"YM_L1";"YM_L2";"YM_L3";"YM_L4";"YM_L5";"YM_L6";"YM_L7";"YM_L8";"YM_L9";"YM_L10";"YM_L11"
1,71204279;1,375096102;1,198948146;1,760476693;1,585836592;-0,255484732;-0,895907149;0,967446436;3,343165288;3,862085416;2,804044493
0,600800768;1,71204279;1,375096102;1,198948146;1,760476693;1,585836592;-0,255484732;-0,895907149;0,967446436;3,343165288;3,862085416
-0,906718992;0,600800768;1,71204279;1,375096102;1,198948146;1,760476693;1,585836592;-0,255484732;-0,895907149;0,967446436;3,343165288
-0,574927804;-0,906718992;0,600800768;1,71204279;1,375096102;1,198948146;1,760476693;1,585836592;-0,255484732;-0,895907149;0,967446436
1,163623193;-0,574927804;-0,906718992;0,600800768;1,71204279;1,375096102;1,198948146;1,760476693;1,585836592;-0,255484732;-0,895907149
2,6765412;1,163623193;-0,574927804;-0,906718992;0,600800768;1,71204279;1,375096102;1,198948146;1,760476693;1,585836592;-0,255484732
2,973423277;2,6765412;1,163623193;-0,574927804;-0,906718992;0,600800768;1,71204279;1,375096102;1,198948146;1,760476693;1,585836592
2,160421493;2,973423277;2,6765412;1,163623193;-0,574927804;-0,906718992;0,600800768;1,71204279;1,375096102;1,198948146;1,760476693
1,287578723;2,160421493;2,973423277;2,6765412;1,163623193;-0,574927804;-0,906718992;0,600800768;1,71204279;1,375096102;1,198948146
1,130293924;1,287578723;2,160421493;2,973423277;2,6765412;1,163623193;-0,574927804;-0,906718992;0,600800768;1,71204279;1,375096102
1,525292711;1,130293924;1,287578723;2,160421493;2,973423277;2,6765412;1,163623193;-0,574927804;-0,906718992;0,600800768;1,71204279
1,615385201;1,525292711;1,130293924;1,287578723;2,160421493;2,973423277;2,6765412;1,163623193;-0,574927804;-0,906718992;0,600800768
2,050044542;1,615385201;1,525292711;1,130293924;1,287578723;2,160421493;2,973423277;2,6765412;1,163623193;-0,574927804;-0,906718992
3,002189908;2,050044542;1,615385201;1,525292711;1,130293924;1,287578723;2,160421493;2,973423277;2,6765412;1,163623193;-0,574927804
2,63246478;3,002189908;2,050044542;1,615385201;1,525292711;1,130293924;1,287578723;2,160421493;2,973423277;2,6765412;1,163623193
0,738963471;2,63246478;3,002189908;2,050044542;1,615385201;1,525292711;1,130293924;1,287578723;2,160421493;2,973423277;2,6765412
-0,098335193;0,738963471;2,63246478;3,002189908;2,050044542;1,615385201;1,525292711;1,130293924;1,287578723;2,160421493;2,973423277
1,969913605;-0,098335193;0,738963471;2,63246478;3,002189908;2,050044542;1,615385201;1,525292711;1,130293924;1,287578723;2,160421493
4,610112996;1,969913605;-0,098335193;0,738963471;2,63246478;3,002189908;2,050044542;1,615385201;1,525292711;1,130293924;1,287578723
4,617248179;4,610112996;1,969913605;-0,098335193;0,738963471;2,63246478;3,002189908;2,050044542;1,615385201;1,525292711;1,130293924
3,199482755;4,617248179;4,610112996;1,969913605;-0,098335193;0,738963471;2,63246478;3,002189908;2,050044542;1,615385201;1,525292711
2,399648709;3,199482755;4,617248179;4,610112996;1,969913605;-0,098335193;0,738963471;2,63246478;3,002189908;2,050044542;1,615385201
0,87973924;2,399648709;3,199482755;4,617248179;4,610112996;1,969913605;-0,098335193;0,738963471;2,63246478;3,002189908;2,050044542
-0,924750645;0,87973924;2,399648709;3,199482755;4,617248179;4,610112996;1,969913605;-0,098335193;0,738963471;2,63246478;3,002189908
0,445629665;-0,924750645;0,87973924;2,399648709;3,199482755;4,617248179;4,610112996;1,969913605;-0,098335193;0,738963471;2,63246478
4,696044246;0,445629665;-0,924750645;0,87973924;2,399648709;3,199482755;4,617248179;4,610112996;1,969913605;-0,098335193;0,738963471
5,902385635;4,696044246;0,445629665;-0,924750645;0,87973924;2,399648709;3,199482755;4,617248179;4,610112996;1,969913605;-0,098335193
2,128844922;5,902385635;4,696044246;0,445629665;-0,924750645;0,87973924;2,399648709;3,199482755;4,617248179;4,610112996;1,969913605
-1,450038115;2,128844922;5,902385635;4,696044246;0,445629665;-0,924750645;0,87973924;2,399648709;3,199482755;4,617248179;4,610112996
-1,383477547;-1,450038115;2,128844922;5,902385635;4,696044246;0,445629665;-0,924750645;0,87973924;2,399648709;3,199482755;4,617248179
0,460920067;-1,383477547;-1,450038115;2,128844922;5,902385635;4,696044246;0,445629665;-0,924750645;0,87973924;2,399648709;3,199482755
1,043157866;0,460920067;-1,383477547;-1,450038115;2,128844922;5,902385635;4,696044246;0,445629665;-0,924750645;0,87973924;2,399648709
0,268793468;1,043157866;0,460920067;-1,383477547;-1,450038115;2,128844922;5,902385635;4,696044246;0,445629665;-0,924750645;0,87973924
0,197218819;0,268793468;1,043157866;0,460920067;-1,383477547;-1,450038115;2,128844922;5,902385635;4,696044246;0,445629665;-0,924750645
1,47867825;0,197218819;0,268793468;1,043157866;0,460920067;-1,383477547;-1,450038115;2,128844922;5,902385635;4,696044246;0,445629665
2,630500315;1,47867825;0,197218819;0,268793468;1,043157866;0,460920067;-1,383477547;-1,450038115;2,128844922;5,902385635;4,696044246
1,950845358;2,630500315;1,47867825;0,197218819;0,268793468;1,043157866;0,460920067;-1,383477547;-1,450038115;2,128844922;5,902385635
0,617807054;1,950845358;2,630500315;1,47867825;0,197218819;0,268793468;1,043157866;0,460920067;-1,383477547;-1,450038115;2,128844922
0,569213507;0,617807054;1,950845358;2,630500315;1,47867825;0,197218819;0,268793468;1,043157866;0,460920067;-1,383477547;-1,450038115
1,337887122;0,569213507;0,617807054;1,950845358;2,630500315;1,47867825;0,197218819;0,268793468;1,043157866;0,460920067;-1,383477547
1,956880847;1,337887122;0,569213507;0,617807054;1,950845358;2,630500315;1,47867825;0,197218819;0,268793468;1,043157866;0,460920067
2,056902722;1,956880847;1,337887122;0,569213507;0,617807054;1,950845358;2,630500315;1,47867825;0,197218819;0,268793468;1,043157866
1,760632983;2,056902722;1,956880847;1,337887122;0,569213507;0,617807054;1,950845358;2,630500315;1,47867825;0,197218819;0,268793468
1,610595493;1,760632983;2,056902722;1,956880847;1,337887122;0,569213507;0,617807054;1,950845358;2,630500315;1,47867825;0,197218819
2,288225492;1,610595493;1,760632983;2,056902722;1,956880847;1,337887122;0,569213507;0,617807054;1,950845358;2,630500315;1,47867825
3,019246998;2,288225492;1,610595493;1,760632983;2,056902722;1,956880847;1,337887122;0,569213507;0,617807054;1,950845358;2,630500315
2,295518351;3,019246998;2,288225492;1,610595493;1,760632983;2,056902722;1,956880847;1,337887122;0,569213507;0,617807054;1,950845358
1,246860318;2,295518351;3,019246998;2,288225492;1,610595493;1,760632983;2,056902722;1,956880847;1,337887122;0,569213507;0,617807054
0,666008542;1,246860318;2,295518351;3,019246998;2,288225492;1,610595493;1,760632983;2,056902722;1,956880847;1,337887122;0,569213507
0,221779027;0,666008542;1,246860318;2,295518351;3,019246998;2,288225492;1,610595493;1,760632983;2,056902722;1,956880847;1,337887122
0,166428674;0,221779027;0,666008542;1,246860318;2,295518351;3,019246998;2,288225492;1,610595493;1,760632983;2,056902722;1,956880847
1,668822153;0,166428674;0,221779027;0,666008542;1,246860318;2,295518351;3,019246998;2,288225492;1,610595493;1,760632983;2,056902722
3,681205867;1,668822153;0,166428674;0,221779027;0,666008542;1,246860318;2,295518351;3,019246998;2,288225492;1,610595493;1,760632983
2,935931085;3,681205867;1,668822153;0,166428674;0,221779027;0,666008542;1,246860318;2,295518351;3,019246998;2,288225492;1,610595493
-0,108103759;2,935931085;3,681205867;1,668822153;0,166428674;0,221779027;0,666008542;1,246860318;2,295518351;3,019246998;2,288225492
-1,773379558;-0,108103759;2,935931085;3,681205867;1,668822153;0,166428674;0,221779027;0,666008542;1,246860318;2,295518351;3,019246998
-0,840502496;-1,773379558;-0,108103759;2,935931085;3,681205867;1,668822153;0,166428674;0,221779027;0,666008542;1,246860318;2,295518351
0,593425186;-0,840502496;-1,773379558;-0,108103759;2,935931085;3,681205867;1,668822153;0,166428674;0,221779027;0,666008542;1,246860318
1,183324817;0,593425186;-0,840502496;-1,773379558;-0,108103759;2,935931085;3,681205867;1,668822153;0,166428674;0,221779027;0,666008542
1,496801057;1,183324817;0,593425186;-0,840502496;-1,773379558;-0,108103759;2,935931085;3,681205867;1,668822153;0,166428674;0,221779027
1,966076988;1,496801057;1,183324817;0,593425186;-0,840502496;-1,773379558;-0,108103759;2,935931085;3,681205867;1,668822153;0,166428674
1,972270005;1,966076988;1,496801057;1,183324817;0,593425186;-0,840502496;-1,773379558;-0,108103759;2,935931085;3,681205867;1,668822153
1,116111088;1,972270005;1,966076988;1,496801057;1,183324817;0,593425186;-0,840502496;-1,773379558;-0,108103759;2,935931085;3,681205867
0,291398259;1,116111088;1,972270005;1,966076988;1,496801057;1,183324817;0,593425186;-0,840502496;-1,773379558;-0,108103759;2,935931085
0,462391336;0,291398259;1,116111088;1,972270005;1,966076988;1,496801057;1,183324817;0,593425186;-0,840502496;-1,773379558;-0,108103759
1,30167573;0,462391336;0,291398259;1,116111088;1,972270005;1,966076988;1,496801057;1,183324817;0,593425186;-0,840502496;-1,773379558
1,957285268;1,30167573;0,462391336;0,291398259;1,116111088;1,972270005;1,966076988;1,496801057;1,183324817;0,593425186;-0,840502496
2,148591681;1,957285268;1,30167573;0,462391336;0,291398259;1,116111088;1,972270005;1,966076988;1,496801057;1,183324817;0,593425186
1,735293728;2,148591681;1,957285268;1,30167573;0,462391336;0,291398259;1,116111088;1,972270005;1,966076988;1,496801057;1,183324817
0,40971262;1,735293728;2,148591681;1,957285268;1,30167573;0,462391336;0,291398259;1,116111088;1,972270005;1,966076988;1,496801057
-1,077814339;0,40971262;1,735293728;2,148591681;1,957285268;1,30167573;0,462391336;0,291398259;1,116111088;1,972270005;1,966076988
-1,174670423;-1,077814339;0,40971262;1,735293728;2,148591681;1,957285268;1,30167573;0,462391336;0,291398259;1,116111088;1,972270005
0,557346823;-1,174670423;-1,077814339;0,40971262;1,735293728;2,148591681;1,957285268;1,30167573;0,462391336;0,291398259;1,116111088
1,967272248;0,557346823;-1,174670423;-1,077814339;0,40971262;1,735293728;2,148591681;1,957285268;1,30167573;0,462391336;0,291398259
1,222889994;1,967272248;0,557346823;-1,174670423;-1,077814339;0,40971262;1,735293728;2,148591681;1,957285268;1,30167573;0,462391336
-1,16862418;1,222889994;1,967272248;0,557346823;-1,174670423;-1,077814339;0,40971262;1,735293728;2,148591681;1,957285268;1,30167573
-1,858594506;-1,16862418;1,222889994;1,967272248;0,557346823;-1,174670423;-1,077814339;0,40971262;1,735293728;2,148591681;1,957285268
0,865186824;-1,858594506;-1,16862418;1,222889994;1,967272248;0,557346823;-1,174670423;-1,077814339;0,40971262;1,735293728;2,148591681
3,751525172;0,865186824;-1,858594506;-1,16862418;1,222889994;1,967272248;0,557346823;-1,174670423;-1,077814339;0,40971262;1,735293728
2,940776612;3,751525172;0,865186824;-1,858594506;-1,16862418;1,222889994;1,967272248;0,557346823;-1,174670423;-1,077814339;0,40971262
0,354277415;2,940776612;3,751525172;0,865186824;-1,858594506;-1,16862418;1,222889994;1,967272248;0,557346823;-1,174670423;-1,077814339
-0,126245883;0,354277415;2,940776612;3,751525172;0,865186824;-1,858594506;-1,16862418;1,222889994;1,967272248;0,557346823;-1,174670423
1,620319095;-0,126245883;0,354277415;2,940776612;3,751525172;0,865186824;-1,858594506;-1,16862418;1,222889994;1,967272248;0,557346823
2,194644022;1,620319095;-0,126245883;0,354277415;2,940776612;3,751525172;0,865186824;-1,858594506;-1,16862418;1,222889994;1,967272248
1,116983087;2,194644022;1,620319095;-0,126245883;0,354277415;2,940776612;3,751525172;0,865186824;-1,858594506;-1,16862418;1,222889994
0,828274868;1,116983087;2,194644022;1,620319095;-0,126245883;0,354277415;2,940776612;3,751525172;0,865186824;-1,858594506;-1,16862418
1,67064891;0,828274868;1,116983087;2,194644022;1,620319095;-0,126245883;0,354277415;2,940776612;3,751525172;0,865186824;-1,858594506
1,282099393;1,67064891;0,828274868;1,116983087;2,194644022;1,620319095;-0,126245883;0,354277415;2,940776612;3,751525172;0,865186824
-0,716018038;1,282099393;1,67064891;0,828274868;1,116983087;2,194644022;1,620319095;-0,126245883;0,354277415;2,940776612;3,751525172
-1,329925646;-0,716018038;1,282099393;1,67064891;0,828274868;1,116983087;2,194644022;1,620319095;-0,126245883;0,354277415;2,940776612
0,707393205;-1,329925646;-0,716018038;1,282099393;1,67064891;0,828274868;1,116983087;2,194644022;1,620319095;-0,126245883;0,354277415
2,29306174;0,707393205;-1,329925646;-0,716018038;1,282099393;1,67064891;0,828274868;1,116983087;2,194644022;1,620319095;-0,126245883
1,181912702;2,29306174;0,707393205;-1,329925646;-0,716018038;1,282099393;1,67064891;0,828274868;1,116983087;2,194644022;1,620319095
-0,628741137;1,181912702;2,29306174;0,707393205;-1,329925646;-0,716018038;1,282099393;1,67064891;0,828274868;1,116983087;2,194644022
-0,60806063;-0,628741137;1,181912702;2,29306174;0,707393205;-1,329925646;-0,716018038;1,282099393;1,67064891;0,828274868;1,116983087
0,599222713;-0,60806063;-0,628741137;1,181912702;2,29306174;0,707393205;-1,329925646;-0,716018038;1,282099393;1,67064891;0,828274868
1,212724544;0,599222713;-0,60806063;-0,628741137;1,181912702;2,29306174;0,707393205;-1,329925646;-0,716018038;1,282099393;1,67064891
0,491914997;1,212724544;0,599222713;-0,60806063;-0,628741137;1,181912702;2,29306174;0,707393205;-1,329925646;-0,716018038;1,282099393
-0,581933373;0,491914997;1,212724544;0,599222713;-0,60806063;-0,628741137;1,181912702;2,29306174;0,707393205;-1,329925646;-0,716018038
-0,091449624;-0,581933373;0,491914997;1,212724544;0,599222713;-0,60806063;-0,628741137;1,181912702;2,29306174;0,707393205;-1,329925646
1,928229256;-0,091449624;-0,581933373;0,491914997;1,212724544;0,599222713;-0,60806063;-0,628741137;1,181912702;2,29306174;0,707393205
2,277992378;1,928229256;-0,091449624;-0,581933373;0,491914997;1,212724544;0,599222713;-0,60806063;-0,628741137;1,181912702;2,29306174
0,0643777310000001;2,277992378;1,928229256;-0,091449624;-0,581933373;0,491914997;1,212724544;0,599222713;-0,60806063;-0,628741137;1,181912702
-1,096135572;0,0643777310000001;2,277992378;1,928229256;-0,091449624;-0,581933373;0,491914997;1,212724544;0,599222713;-0,60806063;-0,628741137
0,38701878;-1,096135572;0,0643777310000001;2,277992378;1,928229256;-0,091449624;-0,581933373;0,491914997;1,212724544;0,599222713;-0,60806063
1,313784433;0,38701878;-1,096135572;0,0643777310000001;2,277992378;1,928229256;-0,091449624;-0,581933373;0,491914997;1,212724544;0,599222713
0,1408787;1,313784433;0,38701878;-1,096135572;0,0643777310000001;2,277992378;1,928229256;-0,091449624;-0,581933373;0,491914997;1,212724544
-0,661807307;0,1408787;1,313784433;0,38701878;-1,096135572;0,0643777310000001;2,277992378;1,928229256;-0,091449624;-0,581933373;0,491914997
-0,084021415;-0,661807307;0,1408787;1,313784433;0,38701878;-1,096135572;0,0643777310000001;2,277992378;1,928229256;-0,091449624;-0,581933373
-0,405413519;-0,084021415;-0,661807307;0,1408787;1,313784433;0,38701878;-1,096135572;0,0643777310000001;2,277992378;1,928229256;-0,091449624
-1,461503457;-0,405413519;-0,084021415;-0,661807307;0,1408787;1,313784433;0,38701878;-1,096135572;0,0643777310000001;2,277992378;1,928229256
-1,101276622;-1,461503457;-0,405413519;-0,084021415;-0,661807307;0,1408787;1,313784433;0,38701878;-1,096135572;0,0643777310000001;2,277992378
0,646103085;-1,101276622;-1,461503457;-0,405413519;-0,084021415;-0,661807307;0,1408787;1,313784433;0,38701878;-1,096135572;0,0643777310000001
1,496970873;0,646103085;-1,101276622;-1,461503457;-0,405413519;-0,084021415;-0,661807307;0,1408787;1,313784433;0,38701878;-1,096135572
0,523326666;1,496970873;0,646103085;-1,101276622;-1,461503457;-0,405413519;-0,084021415;-0,661807307;0,1408787;1,313784433;0,38701878
-1,051925243;0,523326666;1,496970873;0,646103085;-1,101276622;-1,461503457;-0,405413519;-0,084021415;-0,661807307;0,1408787;1,313784433
-1,074190507;-1,051925243;0,523326666;1,496970873;0,646103085;-1,101276622;-1,461503457;-0,405413519;-0,084021415;-0,661807307;0,1408787
0,826417292;-1,074190507;-1,051925243;0,523326666;1,496970873;0,646103085;-1,101276622;-1,461503457;-0,405413519;-0,084021415;-0,661807307
1,853944718;0,826417292;-1,074190507;-1,051925243;0,523326666;1,496970873;0,646103085;-1,101276622;-1,461503457;-0,405413519;-0,084021415
0,541169418;1,853944718;0,826417292;-1,074190507;-1,051925243;0,523326666;1,496970873;0,646103085;-1,101276622;-1,461503457;-0,405413519
-0,938948041;0,541169418;1,853944718;0,826417292;-1,074190507;-1,051925243;0,523326666;1,496970873;0,646103085;-1,101276622;-1,461503457
-0,0629253729999999;-0,938948041;0,541169418;1,853944718;0,826417292;-1,074190507;-1,051925243;0,523326666;1,496970873;0,646103085;-1,101276622
1,510984306;-0,0629253729999999;-0,938948041;0,541169418;1,853944718;0,826417292;-1,074190507;-1,051925243;0,523326666;1,496970873;0,646103085
0,630731674;1,510984306;-0,0629253729999999;-0,938948041;0,541169418;1,853944718;0,826417292;-1,074190507;-1,051925243;0,523326666;1,496970873
-2,116295088;0,630731674;1,510984306;-0,0629253729999999;-0,938948041;0,541169418;1,853944718;0,826417292;-1,074190507;-1,051925243;0,523326666
-3,449914704;-2,116295088;0,630731674;1,510984306;-0,0629253729999999;-0,938948041;0,541169418;1,853944718;0,826417292;-1,074190507;-1,051925243
-2,098295126;-3,449914704;-2,116295088;0,630731674;1,510984306;-0,0629253729999999;-0,938948041;0,541169418;1,853944718;0,826417292;-1,074190507
-0,033432212;-2,098295126;-3,449914704;-2,116295088;0,630731674;1,510984306;-0,0629253729999999;-0,938948041;0,541169418;1,853944718;0,826417292
0,158082454;-0,033432212;-2,098295126;-3,449914704;-2,116295088;0,630731674;1,510984306;-0,0629253729999999;-0,938948041;0,541169418;1,853944718
-1,251979049;0,158082454;-0,033432212;-2,098295126;-3,449914704;-2,116295088;0,630731674;1,510984306;-0,0629253729999999;-0,938948041;0,541169418
-1,775070355;-1,251979049;0,158082454;-0,033432212;-2,098295126;-3,449914704;-2,116295088;0,630731674;1,510984306;-0,0629253729999999;-0,938948041
-0,39712606;-1,775070355;-1,251979049;0,158082454;-0,033432212;-2,098295126;-3,449914704;-2,116295088;0,630731674;1,510984306;-0,0629253729999999
1,127145375;-0,39712606;-1,775070355;-1,251979049;0,158082454;-0,033432212;-2,098295126;-3,449914704;-2,116295088;0,630731674;1,510984306
0,614601894;1,127145375;-0,39712606;-1,775070355;-1,251979049;0,158082454;-0,033432212;-2,098295126;-3,449914704;-2,116295088;0,630731674
-1,401758077;0,614601894;1,127145375;-0,39712606;-1,775070355;-1,251979049;0,158082454;-0,033432212;-2,098295126;-3,449914704;-2,116295088
-2,219346768;-1,401758077;0,614601894;1,127145375;-0,39712606;-1,775070355;-1,251979049;0,158082454;-0,033432212;-2,098295126;-3,449914704
-0,773852225;-2,219346768;-1,401758077;0,614601894;1,127145375;-0,39712606;-1,775070355;-1,251979049;0,158082454;-0,033432212;-2,098295126
0,588785461;-0,773852225;-2,219346768;-1,401758077;0,614601894;1,127145375;-0,39712606;-1,775070355;-1,251979049;0,158082454;-0,033432212
-0,14710175;0,588785461;-0,773852225;-2,219346768;-1,401758077;0,614601894;1,127145375;-0,39712606;-1,775070355;-1,251979049;0,158082454
-1,514258742;-0,14710175;0,588785461;-0,773852225;-2,219346768;-1,401758077;0,614601894;1,127145375;-0,39712606;-1,775070355;-1,251979049
-1,660173435;-1,514258742;-0,14710175;0,588785461;-0,773852225;-2,219346768;-1,401758077;0,614601894;1,127145375;-0,39712606;-1,775070355
-0,980050075;-1,660173435;-1,514258742;-0,14710175;0,588785461;-0,773852225;-2,219346768;-1,401758077;0,614601894;1,127145375;-0,39712606
-0,805020503;-0,980050075;-1,660173435;-1,514258742;-0,14710175;0,588785461;-0,773852225;-2,219346768;-1,401758077;0,614601894;1,127145375
-1,341815728;-0,805020503;-0,980050075;-1,660173435;-1,514258742;-0,14710175;0,588785461;-0,773852225;-2,219346768;-1,401758077;0,614601894
-1,931877;-1,341815728;-0,805020503;-0,980050075;-1,660173435;-1,514258742;-0,14710175;0,588785461;-0,773852225;-2,219346768;-1,401758077
-2,12249827;-1,931877;-1,341815728;-0,805020503;-0,980050075;-1,660173435;-1,514258742;-0,14710175;0,588785461;-0,773852225;-2,219346768
-1,257287487;-2,12249827;-1,931877;-1,341815728;-0,805020503;-0,980050075;-1,660173435;-1,514258742;-0,14710175;0,588785461;-0,773852225
-0,144701477;-1,257287487;-2,12249827;-1,931877;-1,341815728;-0,805020503;-0,980050075;-1,660173435;-1,514258742;-0,14710175;0,588785461
-0,400941428;-0,144701477;-1,257287487;-2,12249827;-1,931877;-1,341815728;-0,805020503;-0,980050075;-1,660173435;-1,514258742;-0,14710175
-1,768832182;-0,400941428;-0,144701477;-1,257287487;-2,12249827;-1,931877;-1,341815728;-0,805020503;-0,980050075;-1,660173435;-1,514258742
-2,670522843;-1,768832182;-0,400941428;-0,144701477;-1,257287487;-2,12249827;-1,931877;-1,341815728;-0,805020503;-0,980050075;-1,660173435
-2,531213167;-2,670522843;-1,768832182;-0,400941428;-0,144701477;-1,257287487;-2,12249827;-1,931877;-1,341815728;-0,805020503;-0,980050075
-2,60623965;-2,531213167;-2,670522843;-1,768832182;-0,400941428;-0,144701477;-1,257287487;-2,12249827;-1,931877;-1,341815728;-0,805020503
-3,366544576;-2,60623965;-2,531213167;-2,670522843;-1,768832182;-0,400941428;-0,144701477;-1,257287487;-2,12249827;-1,931877;-1,341815728
-3,503461735;-3,366544576;-2,60623965;-2,531213167;-2,670522843;-1,768832182;-0,400941428;-0,144701477;-1,257287487;-2,12249827;-1,931877
-2,18905201;-3,503461735;-3,366544576;-2,60623965;-2,531213167;-2,670522843;-1,768832182;-0,400941428;-0,144701477;-1,257287487;-2,12249827
-0,585259416;-2,18905201;-3,503461735;-3,366544576;-2,60623965;-2,531213167;-2,670522843;-1,768832182;-0,400941428;-0,144701477;-1,257287487
-0,788292181;-0,585259416;-2,18905201;-3,503461735;-3,366544576;-2,60623965;-2,531213167;-2,670522843;-1,768832182;-0,400941428;-0,144701477
-2,330626014;-0,788292181;-0,585259416;-2,18905201;-3,503461735;-3,366544576;-2,60623965;-2,531213167;-2,670522843;-1,768832182;-0,400941428
-3,01325317;-2,330626014;-0,788292181;-0,585259416;-2,18905201;-3,503461735;-3,366544576;-2,60623965;-2,531213167;-2,670522843;-1,768832182
-2,504358076;-3,01325317;-2,330626014;-0,788292181;-0,585259416;-2,18905201;-3,503461735;-3,366544576;-2,60623965;-2,531213167;-2,670522843
-2,197093036;-2,504358076;-3,01325317;-2,330626014;-0,788292181;-0,585259416;-2,18905201;-3,503461735;-3,366544576;-2,60623965;-2,531213167
-2,520204138;-2,197093036;-2,504358076;-3,01325317;-2,330626014;-0,788292181;-0,585259416;-2,18905201;-3,503461735;-3,366544576;-2,60623965
-2,434889945;-2,520204138;-2,197093036;-2,504358076;-3,01325317;-2,330626014;-0,788292181;-0,585259416;-2,18905201;-3,503461735;-3,366544576
-2,628690516;-2,434889945;-2,520204138;-2,197093036;-2,504358076;-3,01325317;-2,330626014;-0,788292181;-0,585259416;-2,18905201;-3,503461735
-3,662862777;-2,628690516;-2,434889945;-2,520204138;-2,197093036;-2,504358076;-3,01325317;-2,330626014;-0,788292181;-0,585259416;-2,18905201
-3,467970826;-3,662862777;-2,628690516;-2,434889945;-2,520204138;-2,197093036;-2,504358076;-3,01325317;-2,330626014;-0,788292181;-0,585259416
-1,100789828;-3,467970826;-3,662862777;-2,628690516;-2,434889945;-2,520204138;-2,197093036;-2,504358076;-3,01325317;-2,330626014;-0,788292181
1,166194836;-1,100789828;-3,467970826;-3,662862777;-2,628690516;-2,434889945;-2,520204138;-2,197093036;-2,504358076;-3,01325317;-2,330626014
1,126453022;1,166194836;-1,100789828;-3,467970826;-3,662862777;-2,628690516;-2,434889945;-2,520204138;-2,197093036;-2,504358076;-3,01325317
0,1380836;1,126453022;1,166194836;-1,100789828;-3,467970826;-3,662862777;-2,628690516;-2,434889945;-2,520204138;-2,197093036;-2,504358076
-0,474119231;0,1380836;1,126453022;1,166194836;-1,100789828;-3,467970826;-3,662862777;-2,628690516;-2,434889945;-2,520204138;-2,197093036
-1,240177667;-0,474119231;0,1380836;1,126453022;1,166194836;-1,100789828;-3,467970826;-3,662862777;-2,628690516;-2,434889945;-2,520204138
-1,545131515;-1,240177667;-0,474119231;0,1380836;1,126453022;1,166194836;-1,100789828;-3,467970826;-3,662862777;-2,628690516;-2,434889945
-1,003267235;-1,545131515;-1,240177667;-0,474119231;0,1380836;1,126453022;1,166194836;-1,100789828;-3,467970826;-3,662862777;-2,628690516
-0,663150044;-1,003267235;-1,545131515;-1,240177667;-0,474119231;0,1380836;1,126453022;1,166194836;-1,100789828;-3,467970826;-3,662862777
-1,29489835;-0,663150044;-1,003267235;-1,545131515;-1,240177667;-0,474119231;0,1380836;1,126453022;1,166194836;-1,100789828;-3,467970826
-1,02602823;-1,29489835;-0,663150044;-1,003267235;-1,545131515;-1,240177667;-0,474119231;0,1380836;1,126453022;1,166194836;-1,100789828
0,561010447;-1,02602823;-1,29489835;-0,663150044;-1,003267235;-1,545131515;-1,240177667;-0,474119231;0,1380836;1,126453022;1,166194836
0,84997314;0,561010447;-1,02602823;-1,29489835;-0,663150044;-1,003267235;-1,545131515;-1,240177667;-0,474119231;0,1380836;1,126453022
-0,588308335;0,84997314;0,561010447;-1,02602823;-1,29489835;-0,663150044;-1,003267235;-1,545131515;-1,240177667;-0,474119231;0,1380836
-1,136872702;-0,588308335;0,84997314;0,561010447;-1,02602823;-1,29489835;-0,663150044;-1,003267235;-1,545131515;-1,240177667;-0,474119231
-0,00662967899999994;-1,136872702;-0,588308335;0,84997314;0,561010447;-1,02602823;-1,29489835;-0,663150044;-1,003267235;-1,545131515;-1,240177667
0,567928459;-0,00662967899999994;-1,136872702;-0,588308335;0,84997314;0,561010447;-1,02602823;-1,29489835;-0,663150044;-1,003267235;-1,545131515
-0,869908175;0,567928459;-0,00662967899999994;-1,136872702;-0,588308335;0,84997314;0,561010447;-1,02602823;-1,29489835;-0,663150044;-1,003267235
-2,574077036;-0,869908175;0,567928459;-0,00662967899999994;-1,136872702;-0,588308335;0,84997314;0,561010447;-1,02602823;-1,29489835;-0,663150044
-2,704944083;-2,574077036;-0,869908175;0,567928459;-0,00662967899999994;-1,136872702;-0,588308335;0,84997314;0,561010447;-1,02602823;-1,29489835
-1,366952467;-2,704944083;-2,574077036;-0,869908175;0,567928459;-0,00662967899999994;-1,136872702;-0,588308335;0,84997314;0,561010447;-1,02602823
-0,362390671;-1,366952467;-2,704944083;-2,574077036;-0,869908175;0,567928459;-0,00662967899999994;-1,136872702;-0,588308335;0,84997314;0,561010447
-1,166608225;-0,362390671;-1,366952467;-2,704944083;-2,574077036;-0,869908175;0,567928459;-0,00662967899999994;-1,136872702;-0,588308335;0,84997314
-2,67989736;-1,166608225;-0,362390671;-1,366952467;-2,704944083;-2,574077036;-0,869908175;0,567928459;-0,00662967899999994;-1,136872702;-0,588308335
-2,774996202;-2,67989736;-1,166608225;-0,362390671;-1,366952467;-2,704944083;-2,574077036;-0,869908175;0,567928459;-0,00662967899999994;-1,136872702
-1,576675541;-2,774996202;-2,67989736;-1,166608225;-0,362390671;-1,366952467;-2,704944083;-2,574077036;-0,869908175;0,567928459;-0,00662967899999994
-1,801567638;-1,576675541;-2,774996202;-2,67989736;-1,166608225;-0,362390671;-1,366952467;-2,704944083;-2,574077036;-0,869908175;0,567928459
-3,313309336;-1,801567638;-1,576675541;-2,774996202;-2,67989736;-1,166608225;-0,362390671;-1,366952467;-2,704944083;-2,574077036;-0,869908175
