"YN_L1";"YN_L2";"YN_L3";"YN_L4";"YN_L5";"YN_L6";"YN_L7";"YN_L8";"YN_L9";"YN_L10";"YN_L11"
12,717134065;9,753111735;9,060844634;8,357529201;9,428594791;12,172170622;14,751280259;16,308306162;18,13012451;18,954393291;17,556855178
16,968255487;12,717134065;9,753111735;9,060844634;8,357529201;9,428594791;12,172170622;14,751280259;16,308306162;18,13012451;18,954393291
17,857003441;16,968255487;12,717134065;9,753111735;9,060844634;8,357529201;9,428594791;12,172170622;14,751280259;16,308306162;18,13012451
15,91508768;17,857003441;16,968255487;12,717134065;9,753111735;9,060844634;8,357529201;9,428594791;12,172170622;14,751280259;16,308306162
13,789456081;15,91508768;17,857003441;16,968255487;12,717134065;9,753111735;9,060844634;8,357529201;9,428594791;12,172170622;14,751280259
12,811829249;13,789456081;15,91508768;17,857003441;16,968255487;12,717134065;9,753111735;9,060844634;8,357529201;9,428594791;12,172170622
11,704451467;12,811829249;13,789456081;15,91508768;17,857003441;16,968255487;12,717134065;9,753111735;9,060844634;8,357529201;9,428594791
11,889405362;11,704451467;12,811829249;13,789456081;15,91508768;17,857003441;16,968255487;12,717134065;9,753111735;9,060844634;8,357529201
14,407757312;11,889405362;11,704451467;12,811829249;13,789456081;15,91508768;17,857003441;16,968255487;12,717134065;9,753111735;9,060844634
15,973438005;14,407757312;11,889405362;11,704451467;12,811829249;13,789456081;15,91508768;17,857003441;16,968255487;12,717134065;9,753111735
16,97889952;15,973438005;14,407757312;11,889405362;11,704451467;12,811829249;13,789456081;15,91508768;17,857003441;16,968255487;12,717134065
17,763083095;16,97889952;15,973438005;14,407757312;11,889405362;11,704451467;12,811829249;13,789456081;15,91508768;17,857003441;16,968255487
15,989575779;17,763083095;16,97889952;15,973438005;14,407757312;11,889405362;11,704451467;12,811829249;13,789456081;15,91508768;17,857003441
12,670324114;15,989575779;17,763083095;16,97889952;15,973438005;14,407757312;11,889405362;11,704451467;12,811829249;13,789456081;15,91508768
11,923558826;12,670324114;15,989575779;17,763083095;16,97889952;15,973438005;14,407757312;11,889405362;11,704451467;12,811829249;13,789456081
13,370068386;11,923558826;12,670324114;15,989575779;17,763083095;16,97889952;15,973438005;14,407757312;11,889405362;11,704451467;12,811829249
12,241471786;13,370068386;11,923558826;12,670324114;15,989575779;17,763083095;16,97889952;15,973438005;14,407757312;11,889405362;11,704451467
10,53477492;12,241471786;13,370068386;11,923558826;12,670324114;15,989575779;17,763083095;16,97889952;15,973438005;14,407757312;11,889405362
11,7462185;10,53477492;12,241471786;13,370068386;11,923558826;12,670324114;15,989575779;17,763083095;16,97889952;15,973438005;14,407757312
13,262388895;11,7462185;10,53477492;12,241471786;13,370068386;11,923558826;12,670324114;15,989575779;17,763083095;16,97889952;15,973438005
12,799124928;13,262388895;11,7462185;10,53477492;12,241471786;13,370068386;11,923558826;12,670324114;15,989575779;17,763083095;16,97889952
11,437311771;12,799124928;13,262388895;11,7462185;10,53477492;12,241471786;13,370068386;11,923558826;12,670324114;15,989575779;17,763083095
10,958527173;11,437311771;12,799124928;13,262388895;11,7462185;10,53477492;12,241471786;13,370068386;11,923558826;12,670324114;15,989575779
10,141787906;10,958527173;11,437311771;12,799124928;13,262388895;11,7462185;10,53477492;12,241471786;13,370068386;11,923558826;12,670324114
8,209278113;10,141787906;10,958527173;11,437311771;12,799124928;13,262388895;11,7462185;10,53477492;12,241471786;13,370068386;11,923558826
6,226445718;8,209278113;10,141787906;10,958527173;11,437311771;12,799124928;13,262388895;11,7462185;10,53477492;12,241471786;13,370068386
5,079542421;6,226445718;8,209278113;10,141787906;10,958527173;11,437311771;12,799124928;13,262388895;11,7462185;10,53477492;12,241471786
5,429538702;5,079542421;6,226445718;8,209278113;10,141787906;10,958527173;11,437311771;12,799124928;13,262388895;11,7462185;10,53477492
7,428026859;5,429538702;5,079542421;6,226445718;8,209278113;10,141787906;10,958527173;11,437311771;12,799124928;13,262388895;11,7462185
10,126612547;7,428026859;5,429538702;5,079542421;6,226445718;8,209278113;10,141787906;10,958527173;11,437311771;12,799124928;13,262388895
11,090407847;10,126612547;7,428026859;5,429538702;5,079542421;6,226445718;8,209278113;10,141787906;10,958527173;11,437311771;12,799124928
10,578071414;11,090407847;10,126612547;7,428026859;5,429538702;5,079542421;6,226445718;8,209278113;10,141787906;10,958527173;11,437311771
9,256224412;10,578071414;11,090407847;10,126612547;7,428026859;5,429538702;5,079542421;6,226445718;8,209278113;10,141787906;10,958527173
7,104773148;9,256224412;10,578071414;11,090407847;10,126612547;7,428026859;5,429538702;5,079542421;6,226445718;8,209278113;10,141787906
5,279109388;7,104773148;9,256224412;10,578071414;11,090407847;10,126612547;7,428026859;5,429538702;5,079542421;6,226445718;8,209278113
4,815463312;5,279109388;7,104773148;9,256224412;10,578071414;11,090407847;10,126612547;7,428026859;5,429538702;5,079542421;6,226445718
6,807082451;4,815463312;5,279109388;7,104773148;9,256224412;10,578071414;11,090407847;10,126612547;7,428026859;5,429538702;5,079542421
8,86387112;6,807082451;4,815463312;5,279109388;7,104773148;9,256224412;10,578071414;11,090407847;10,126612547;7,428026859;5,429538702
9,443923934;8,86387112;6,807082451;4,815463312;5,279109388;7,104773148;9,256224412;10,578071414;11,090407847;10,126612547;7,428026859
9,805721113;9,443923934;8,86387112;6,807082451;4,815463312;5,279109388;7,104773148;9,256224412;10,578071414;11,090407847;10,126612547
9,932802782;9,805721113;9,443923934;8,86387112;6,807082451;4,815463312;5,279109388;7,104773148;9,256224412;10,578071414;11,090407847
8,600007294;9,932802782;9,805721113;9,443923934;8,86387112;6,807082451;4,815463312;5,279109388;7,104773148;9,256224412;10,578071414
6,218212143;8,600007294;9,932802782;9,805721113;9,443923934;8,86387112;6,807082451;4,815463312;5,279109388;7,104773148;9,256224412
4,842481278;6,218212143;8,600007294;9,932802782;9,805721113;9,443923934;8,86387112;6,807082451;4,815463312;5,279109388;7,104773148
4,742868311;4,842481278;6,218212143;8,600007294;9,932802782;9,805721113;9,443923934;8,86387112;6,807082451;4,815463312;5,279109388
5,191034319;4,742868311;4,842481278;6,218212143;8,600007294;9,932802782;9,805721113;9,443923934;8,86387112;6,807082451;4,815463312
5,641647107;5,191034319;4,742868311;4,842481278;6,218212143;8,600007294;9,932802782;9,805721113;9,443923934;8,86387112;6,807082451
5,213771834;5,641647107;5,191034319;4,742868311;4,842481278;6,218212143;8,600007294;9,932802782;9,805721113;9,443923934;8,86387112
3,590145117;5,213771834;5,641647107;5,191034319;4,742868311;4,842481278;6,218212143;8,600007294;9,932802782;9,805721113;9,443923934
3,005624154;3,590145117;5,213771834;5,641647107;5,191034319;4,742868311;4,842481278;6,218212143;8,600007294;9,932802782;9,805721113
3,775581235;3,005624154;3,590145117;5,213771834;5,641647107;5,191034319;4,742868311;4,842481278;6,218212143;8,600007294;9,932802782
3,528570436;3,775581235;3,005624154;3,590145117;5,213771834;5,641647107;5,191034319;4,742868311;4,842481278;6,218212143;8,600007294
2,588415178;3,528570436;3,775581235;3,005624154;3,590145117;5,213771834;5,641647107;5,191034319;4,742868311;4,842481278;6,218212143
2,883852423;2,588415178;3,528570436;3,775581235;3,005624154;3,590145117;5,213771834;5,641647107;5,191034319;4,742868311;4,842481278
3,64323473;2,883852423;2,588415178;3,528570436;3,775581235;3,005624154;3,590145117;5,213771834;5,641647107;5,191034319;4,742868311
3,471925354;3,64323473;2,883852423;2,588415178;3,528570436;3,775581235;3,005624154;3,590145117;5,213771834;5,641647107;5,191034319
3,254673853;3,471925354;3,64323473;2,883852423;2,588415178;3,528570436;3,775581235;3,005624154;3,590145117;5,213771834;5,641647107
3,424709427;3,254673853;3,471925354;3,64323473;2,883852423;2,588415178;3,528570436;3,775581235;3,005624154;3,590145117;5,213771834
2,300602438;3,424709427;3,254673853;3,471925354;3,64323473;2,883852423;2,588415178;3,528570436;3,775581235;3,005624154;3,590145117
1,03078394;2,300602438;3,424709427;3,254673853;3,471925354;3,64323473;2,883852423;2,588415178;3,528570436;3,775581235;3,005624154
1,626461181;1,03078394;2,300602438;3,424709427;3,254673853;3,471925354;3,64323473;2,883852423;2,588415178;3,528570436;3,775581235
2,091577441;1,626461181;1,03078394;2,300602438;3,424709427;3,254673853;3,471925354;3,64323473;2,883852423;2,588415178;3,528570436
2,150946936;2,091577441;1,626461181;1,03078394;2,300602438;3,424709427;3,254673853;3,471925354;3,64323473;2,883852423;2,588415178
2,331747711;2,150946936;2,091577441;1,626461181;1,03078394;2,300602438;3,424709427;3,254673853;3,471925354;3,64323473;2,883852423
2,305668745;2,331747711;2,150946936;2,091577441;1,626461181;1,03078394;2,300602438;3,424709427;3,254673853;3,471925354;3,64323473
2,248212138;2,305668745;2,331747711;2,150946936;2,091577441;1,626461181;1,03078394;2,300602438;3,424709427;3,254673853;3,471925354
2,353451248;2,248212138;2,305668745;2,331747711;2,150946936;2,091577441;1,626461181;1,03078394;2,300602438;3,424709427;3,254673853
2,023701822;2,353451248;2,248212138;2,305668745;2,331747711;2,150946936;2,091577441;1,626461181;1,03078394;2,300602438;3,424709427
-0,556240865;2,023701822;2,353451248;2,248212138;2,305668745;2,331747711;2,150946936;2,091577441;1,626461181;1,03078394;2,300602438
-3,511899643;-0,556240865;2,023701822;2,353451248;2,248212138;2,305668745;2,331747711;2,150946936;2,091577441;1,626461181;1,03078394
-4,089859994;-3,511899643;-0,556240865;2,023701822;2,353451248;2,248212138;2,305668745;2,331747711;2,150946936;2,091577441;1,626461181
-3,378804228;-4,089859994;-3,511899643;-0,556240865;2,023701822;2,353451248;2,248212138;2,305668745;2,331747711;2,150946936;2,091577441
-4,077016714;-3,378804228;-4,089859994;-3,511899643;-0,556240865;2,023701822;2,353451248;2,248212138;2,305668745;2,331747711;2,150946936
-5,093556719;-4,077016714;-3,378804228;-4,089859994;-3,511899643;-0,556240865;2,023701822;2,353451248;2,248212138;2,305668745;2,331747711
-4,947276582;-5,093556719;-4,077016714;-3,378804228;-4,089859994;-3,511899643;-0,556240865;2,023701822;2,353451248;2,248212138;2,305668745
-3,851861362;-4,947276582;-5,093556719;-4,077016714;-3,378804228;-4,089859994;-3,511899643;-0,556240865;2,023701822;2,353451248;2,248212138
-1,991528452;-3,851861362;-4,947276582;-5,093556719;-4,077016714;-3,378804228;-4,089859994;-3,511899643;-0,556240865;2,023701822;2,353451248
-1,397495539;-1,991528452;-3,851861362;-4,947276582;-5,093556719;-4,077016714;-3,378804228;-4,089859994;-3,511899643;-0,556240865;2,023701822
-1,861402143;-1,397495539;-1,991528452;-3,851861362;-4,947276582;-5,093556719;-4,077016714;-3,378804228;-4,089859994;-3,511899643;-0,556240865
-2,481044392;-1,861402143;-1,397495539;-1,991528452;-3,851861362;-4,947276582;-5,093556719;-4,077016714;-3,378804228;-4,089859994;-3,511899643
-2,75394995;-2,481044392;-1,861402143;-1,397495539;-1,991528452;-3,851861362;-4,947276582;-5,093556719;-4,077016714;-3,378804228;-4,089859994
-2,732481903;-2,75394995;-2,481044392;-1,861402143;-1,397495539;-1,991528452;-3,851861362;-4,947276582;-5,093556719;-4,077016714;-3,378804228
-3,531547941;-2,732481903;-2,75394995;-2,481044392;-1,861402143;-1,397495539;-1,991528452;-3,851861362;-4,947276582;-5,093556719;-4,077016714
-5,270786004;-3,531547941;-2,732481903;-2,75394995;-2,481044392;-1,861402143;-1,397495539;-1,991528452;-3,851861362;-4,947276582;-5,093556719
-6,931005451;-5,270786004;-3,531547941;-2,732481903;-2,75394995;-2,481044392;-1,861402143;-1,397495539;-1,991528452;-3,851861362;-4,947276582
-7,384060585;-6,931005451;-5,270786004;-3,531547941;-2,732481903;-2,75394995;-2,481044392;-1,861402143;-1,397495539;-1,991528452;-3,851861362
-6,875458956;-7,384060585;-6,931005451;-5,270786004;-3,531547941;-2,732481903;-2,75394995;-2,481044392;-1,861402143;-1,397495539;-1,991528452
-6,95609953;-6,875458956;-7,384060585;-6,931005451;-5,270786004;-3,531547941;-2,732481903;-2,75394995;-2,481044392;-1,861402143;-1,397495539
-8,591842496;-6,95609953;-6,875458956;-7,384060585;-6,931005451;-5,270786004;-3,531547941;-2,732481903;-2,75394995;-2,481044392;-1,861402143
-9,672503971;-8,591842496;-6,95609953;-6,875458956;-7,384060585;-6,931005451;-5,270786004;-3,531547941;-2,732481903;-2,75394995;-2,481044392
-9,732307031;-9,672503971;-8,591842496;-6,95609953;-6,875458956;-7,384060585;-6,931005451;-5,270786004;-3,531547941;-2,732481903;-2,75394995
-9,48397078;-9,732307031;-9,672503971;-8,591842496;-6,95609953;-6,875458956;-7,384060585;-6,931005451;-5,270786004;-3,531547941;-2,732481903
-8,642975922;-9,48397078;-9,732307031;-9,672503971;-8,591842496;-6,95609953;-6,875458956;-7,384060585;-6,931005451;-5,270786004;-3,531547941
-8,732300131;-8,642975922;-9,48397078;-9,732307031;-9,672503971;-8,591842496;-6,95609953;-6,875458956;-7,384060585;-6,931005451;-5,270786004
-9,832879516;-8,732300131;-8,642975922;-9,48397078;-9,732307031;-9,672503971;-8,591842496;-6,95609953;-6,875458956;-7,384060585;-6,931005451
-9,685868295;-9,832879516;-8,732300131;-8,642975922;-9,48397078;-9,732307031;-9,672503971;-8,591842496;-6,95609953;-6,875458956;-7,384060585
-8,195831028;-9,685868295;-9,832879516;-8,732300131;-8,642975922;-9,48397078;-9,732307031;-9,672503971;-8,591842496;-6,95609953;-6,875458956
-8,261770265;-8,195831028;-9,685868295;-9,832879516;-8,732300131;-8,642975922;-9,48397078;-9,732307031;-9,672503971;-8,591842496;-6,95609953
-10,216067561;-8,261770265;-8,195831028;-9,685868295;-9,832879516;-8,732300131;-8,642975922;-9,48397078;-9,732307031;-9,672503971;-8,591842496
-10,616158877;-10,216067561;-8,261770265;-8,195831028;-9,685868295;-9,832879516;-8,732300131;-8,642975922;-9,48397078;-9,732307031;-9,672503971
-9,696319104;-10,616158877;-10,216067561;-8,261770265;-8,195831028;-9,685868295;-9,832879516;-8,732300131;-8,642975922;-9,48397078;-9,732307031
-10,374386718;-9,696319104;-10,616158877;-10,216067561;-8,261770265;-8,195831028;-9,685868295;-9,832879516;-8,732300131;-8,642975922;-9,48397078
-11,957101682;-10,374386718;-9,696319104;-10,616158877;-10,216067561;-8,261770265;-8,195831028;-9,685868295;-9,832879516;-8,732300131;-8,642975922
-11,634584818;-11,957101682;-10,374386718;-9,696319104;-10,616158877;-10,216067561;-8,261770265;-8,195831028;-9,685868295;-9,832879516;-8,732300131
-10,150960915;-11,634584818;-11,957101682;-10,374386718;-9,696319104;-10,616158877;-10,216067561;-8,261770265;-8,195831028;-9,685868295;-9,832879516
-10,679177558;-10,150960915;-11,634584818;-11,957101682;-10,374386718;-9,696319104;-10,616158877;-10,216067561;-8,261770265;-8,195831028;-9,685868295
-11,504687438;-10,679177558;-10,150960915;-11,634584818;-11,957101682;-10,374386718;-9,696319104;-10,616158877;-10,216067561;-8,261770265;-8,195831028
-9,811598692;-11,504687438;-10,679177558;-10,150960915;-11,634584818;-11,957101682;-10,374386718;-9,696319104;-10,616158877;-10,216067561;-8,261770265
-8,705515971;-9,811598692;-11,504687438;-10,679177558;-10,150960915;-11,634584818;-11,957101682;-10,374386718;-9,696319104;-10,616158877;-10,216067561
-10,537878065;-8,705515971;-9,811598692;-11,504687438;-10,679177558;-10,150960915;-11,634584818;-11,957101682;-10,374386718;-9,696319104;-10,616158877
-12,526491663;-10,537878065;-8,705515971;-9,811598692;-11,504687438;-10,679177558;-10,150960915;-11,634584818;-11,957101682;-10,374386718;-9,696319104
-12,088942187;-12,526491663;-10,537878065;-8,705515971;-9,811598692;-11,504687438;-10,679177558;-10,150960915;-11,634584818;-11,957101682;-10,374386718
-10,73749586;-12,088942187;-12,526491663;-10,537878065;-8,705515971;-9,811598692;-11,504687438;-10,679177558;-10,150960915;-11,634584818;-11,957101682
-11,714620222;-10,73749586;-12,088942187;-12,526491663;-10,537878065;-8,705515971;-9,811598692;-11,504687438;-10,679177558;-10,150960915;-11,634584818
-11,491709666;-11,714620222;-10,73749586;-12,088942187;-12,526491663;-10,537878065;-8,705515971;-9,811598692;-11,504687438;-10,679177558;-10,150960915
-10,151313263;-11,491709666;-11,714620222;-10,73749586;-12,088942187;-12,526491663;-10,537878065;-8,705515971;-9,811598692;-11,504687438;-10,679177558
-11,206892749;-10,151313263;-11,491709666;-11,714620222;-10,73749586;-12,088942187;-12,526491663;-10,537878065;-8,705515971;-9,811598692;-11,504687438
-12,74214409;-11,206892749;-10,151313263;-11,491709666;-11,714620222;-10,73749586;-12,088942187;-12,526491663;-10,537878065;-8,705515971;-9,811598692
-13,186398785;-12,74214409;-11,206892749;-10,151313263;-11,491709666;-11,714620222;-10,73749586;-12,088942187;-12,526491663;-10,537878065;-8,705515971
-12,771761696;-13,186398785;-12,74214409;-11,206892749;-10,151313263;-11,491709666;-11,714620222;-10,73749586;-12,088942187;-12,526491663;-10,537878065
-14,672536962;-12,771761696;-13,186398785;-12,74214409;-11,206892749;-10,151313263;-11,491709666;-11,714620222;-10,73749586;-12,088942187;-12,526491663
-16,919840524;-14,672536962;-12,771761696;-13,186398785;-12,74214409;-11,206892749;-10,151313263;-11,491709666;-11,714620222;-10,73749586;-12,088942187
-15,741140261;-16,919840524;-14,672536962;-12,771761696;-13,186398785;-12,74214409;-11,206892749;-10,151313263;-11,491709666;-11,714620222;-10,73749586
-14,365096856;-15,741140261;-16,919840524;-14,672536962;-12,771761696;-13,186398785;-12,74214409;-11,206892749;-10,151313263;-11,491709666;-11,714620222
-15,019020935;-14,365096856;-15,741140261;-16,919840524;-14,672536962;-12,771761696;-13,186398785;-12,74214409;-11,206892749;-10,151313263;-11,491709666
-15,928017429;-15,019020935;-14,365096856;-15,741140261;-16,919840524;-14,672536962;-12,771761696;-13,186398785;-12,74214409;-11,206892749;-10,151313263
-14,410784099;-15,928017429;-15,019020935;-14,365096856;-15,741140261;-16,919840524;-14,672536962;-12,771761696;-13,186398785;-12,74214409;-11,206892749
-11,401728465;-14,410784099;-15,928017429;-15,019020935;-14,365096856;-15,741140261;-16,919840524;-14,672536962;-12,771761696;-13,186398785;-12,74214409
-9,710749572;-11,401728465;-14,410784099;-15,928017429;-15,019020935;-14,365096856;-15,741140261;-16,919840524;-14,672536962;-12,771761696;-13,186398785
-9,39973666;-9,710749572;-11,401728465;-14,410784099;-15,928017429;-15,019020935;-14,365096856;-15,741140261;-16,919840524;-14,672536962;-12,771761696
-9,665329764;-9,39973666;-9,710749572;-11,401728465;-14,410784099;-15,928017429;-15,019020935;-14,365096856;-15,741140261;-16,919840524;-14,672536962
-8,921870141;-9,665329764;-9,39973666;-9,710749572;-11,401728465;-14,410784099;-15,928017429;-15,019020935;-14,365096856;-15,741140261;-16,919840524
-7,916517031;-8,921870141;-9,665329764;-9,39973666;-9,710749572;-11,401728465;-14,410784099;-15,928017429;-15,019020935;-14,365096856;-15,741140261
-7,34353662;-7,916517031;-8,921870141;-9,665329764;-9,39973666;-9,710749572;-11,401728465;-14,410784099;-15,928017429;-15,019020935;-14,365096856
-7,666122942;-7,34353662;-7,916517031;-8,921870141;-9,665329764;-9,39973666;-9,710749572;-11,401728465;-14,410784099;-15,928017429;-15,019020935
-8,510326968;-7,666122942;-7,34353662;-7,916517031;-8,921870141;-9,665329764;-9,39973666;-9,710749572;-11,401728465;-14,410784099;-15,928017429
-8,33459227;-8,510326968;-7,666122942;-7,34353662;-7,916517031;-8,921870141;-9,665329764;-9,39973666;-9,710749572;-11,401728465;-14,410784099
-8,345287637;-8,33459227;-8,510326968;-7,666122942;-7,34353662;-7,916517031;-8,921870141;-9,665329764;-9,39973666;-9,710749572;-11,401728465
-9,108862015;-8,345287637;-8,33459227;-8,510326968;-7,666122942;-7,34353662;-7,916517031;-8,921870141;-9,665329764;-9,39973666;-9,710749572
-10,094823178;-9,108862015;-8,345287637;-8,33459227;-8,510326968;-7,666122942;-7,34353662;-7,916517031;-8,921870141;-9,665329764;-9,39973666
-9,745499835;-10,094823178;-9,108862015;-8,345287637;-8,33459227;-8,510326968;-7,666122942;-7,34353662;-7,916517031;-8,921870141;-9,665329764
-8,087597605;-9,745499835;-10,094823178;-9,108862015;-8,345287637;-8,33459227;-8,510326968;-7,666122942;-7,34353662;-7,916517031;-8,921870141
-7,667631782;-8,087597605;-9,745499835;-10,094823178;-9,108862015;-8,345287637;-8,33459227;-8,510326968;-7,666122942;-7,34353662;-7,916517031
-7,692380457;-7,667631782;-8,087597605;-9,745499835;-10,094823178;-9,108862015;-8,345287637;-8,33459227;-8,510326968;-7,666122942;-7,34353662
-7,401657189;-7,692380457;-7,667631782;-8,087597605;-9,745499835;-10,094823178;-9,108862015;-8,345287637;-8,33459227;-8,510326968;-7,666122942
-7,51105753;-7,401657189;-7,692380457;-7,667631782;-8,087597605;-9,745499835;-10,094823178;-9,108862015;-8,345287637;-8,33459227;-8,510326968
-8,035286539;-7,51105753;-7,401657189;-7,692380457;-7,667631782;-8,087597605;-9,745499835;-10,094823178;-9,108862015;-8,345287637;-8,33459227
-7,990632444;-8,035286539;-7,51105753;-7,401657189;-7,692380457;-7,667631782;-8,087597605;-9,745499835;-10,094823178;-9,108862015;-8,345287637
-6,456231704;-7,990632444;-8,035286539;-7,51105753;-7,401657189;-7,692380457;-7,667631782;-8,087597605;-9,745499835;-10,094823178;-9,108862015
-5,904286919;-6,456231704;-7,990632444;-8,035286539;-7,51105753;-7,401657189;-7,692380457;-7,667631782;-8,087597605;-9,745499835;-10,094823178
-6,555990795;-5,904286919;-6,456231704;-7,990632444;-8,035286539;-7,51105753;-7,401657189;-7,692380457;-7,667631782;-8,087597605;-9,745499835
-6,584304266;-6,555990795;-5,904286919;-6,456231704;-7,990632444;-8,035286539;-7,51105753;-7,401657189;-7,692380457;-7,667631782;-8,087597605
-5,496246871;-6,584304266;-6,555990795;-5,904286919;-6,456231704;-7,990632444;-8,035286539;-7,51105753;-7,401657189;-7,692380457;-7,667631782
-3,899140232;-5,496246871;-6,584304266;-6,555990795;-5,904286919;-6,456231704;-7,990632444;-8,035286539;-7,51105753;-7,401657189;-7,692380457
-2,128886068;-3,899140232;-5,496246871;-6,584304266;-6,555990795;-5,904286919;-6,456231704;-7,990632444;-8,035286539;-7,51105753;-7,401657189
-0,101598837;-2,128886068;-3,899140232;-5,496246871;-6,584304266;-6,555990795;-5,904286919;-6,456231704;-7,990632444;-8,035286539;-7,51105753
1,318573217;-0,101598837;-2,128886068;-3,899140232;-5,496246871;-6,584304266;-6,555990795;-5,904286919;-6,456231704;-7,990632444;-8,035286539
2,123058904;1,318573217;-0,101598837;-2,128886068;-3,899140232;-5,496246871;-6,584304266;-6,555990795;-5,904286919;-6,456231704;-7,990632444
2,125639562;2,123058904;1,318573217;-0,101598837;-2,128886068;-3,899140232;-5,496246871;-6,584304266;-6,555990795;-5,904286919;-6,456231704
2,933542126;2,125639562;2,123058904;1,318573217;-0,101598837;-2,128886068;-3,899140232;-5,496246871;-6,584304266;-6,555990795;-5,904286919
3,384790518;2,933542126;2,125639562;2,123058904;1,318573217;-0,101598837;-2,128886068;-3,899140232;-5,496246871;-6,584304266;-6,555990795
2,944273167;3,384790518;2,933542126;2,125639562;2,123058904;1,318573217;-0,101598837;-2,128886068;-3,899140232;-5,496246871;-6,584304266
4,499853921;2,944273167;3,384790518;2,933542126;2,125639562;2,123058904;1,318573217;-0,101598837;-2,128886068;-3,899140232;-5,496246871
6,805668446;4,499853921;2,944273167;3,384790518;2,933542126;2,125639562;2,123058904;1,318573217;-0,101598837;-2,128886068;-3,899140232
7,948188986;6,805668446;4,499853921;2,944273167;3,384790518;2,933542126;2,125639562;2,123058904;1,318573217;-0,101598837;-2,128886068
7,125974368;7,948188986;6,805668446;4,499853921;2,944273167;3,384790518;2,933542126;2,125639562;2,123058904;1,318573217;-0,101598837
6,591384566;7,125974368;7,948188986;6,805668446;4,499853921;2,944273167;3,384790518;2,933542126;2,125639562;2,123058904;1,318573217
7,002442595;6,591384566;7,125974368;7,948188986;6,805668446;4,499853921;2,944273167;3,384790518;2,933542126;2,125639562;2,123058904
7,276875341;7,002442595;6,591384566;7,125974368;7,948188986;6,805668446;4,499853921;2,944273167;3,384790518;2,933542126;2,125639562
9,2656297;7,276875341;7,002442595;6,591384566;7,125974368;7,948188986;6,805668446;4,499853921;2,944273167;3,384790518;2,933542126
11,530857763;9,2656297;7,276875341;7,002442595;6,591384566;7,125974368;7,948188986;6,805668446;4,499853921;2,944273167;3,384790518
11,794394816;11,530857763;9,2656297;7,276875341;7,002442595;6,591384566;7,125974368;7,948188986;6,805668446;4,499853921;2,944273167
11,244532061;11,794394816;11,530857763;9,2656297;7,276875341;7,002442595;6,591384566;7,125974368;7,948188986;6,805668446;4,499853921
12,483327817;11,244532061;11,794394816;11,530857763;9,2656297;7,276875341;7,002442595;6,591384566;7,125974368;7,948188986;6,805668446
14,089973033;12,483327817;11,244532061;11,794394816;11,530857763;9,2656297;7,276875341;7,002442595;6,591384566;7,125974368;7,948188986
11,83624497;14,089973033;12,483327817;11,244532061;11,794394816;11,530857763;9,2656297;7,276875341;7,002442595;6,591384566;7,125974368
8,77496358;11,83624497;14,089973033;12,483327817;11,244532061;11,794394816;11,530857763;9,2656297;7,276875341;7,002442595;6,591384566
7,255654416;8,77496358;11,83624497;14,089973033;12,483327817;11,244532061;11,794394816;11,530857763;9,2656297;7,276875341;7,002442595
7,034949467;7,255654416;8,77496358;11,83624497;14,089973033;12,483327817;11,244532061;11,794394816;11,530857763;9,2656297;7,276875341
7,137597748;7,034949467;7,255654416;8,77496358;11,83624497;14,089973033;12,483327817;11,244532061;11,794394816;11,530857763;9,2656297
5,958774188;7,137597748;7,034949467;7,255654416;8,77496358;11,83624497;14,089973033;12,483327817;11,244532061;11,794394816;11,530857763
5,91057196;5,958774188;7,137597748;7,034949467;7,255654416;8,77496358;11,83624497;14,089973033;12,483327817;11,244532061;11,794394816
6,912107056;5,91057196;5,958774188;7,137597748;7,034949467;7,255654416;8,77496358;11,83624497;14,089973033;12,483327817;11,244532061
8,734236371;6,912107056;5,91057196;5,958774188;7,137597748;7,034949467;7,255654416;8,77496358;11,83624497;14,089973033;12,483327817
10,325807475;8,734236371;6,912107056;5,91057196;5,958774188;7,137597748;7,034949467;7,255654416;8,77496358;11,83624497;14,089973033
10,396140616;10,325807475;8,734236371;6,912107056;5,91057196;5,958774188;7,137597748;7,034949467;7,255654416;8,77496358;11,83624497
9,977940275;10,396140616;10,325807475;8,734236371;6,912107056;5,91057196;5,958774188;7,137597748;7,034949467;7,255654416;8,77496358
9,697832226;9,977940275;10,396140616;10,325807475;8,734236371;6,912107056;5,91057196;5,958774188;7,137597748;7,034949467;7,255654416
10,258255969;9,697832226;9,977940275;10,396140616;10,325807475;8,734236371;6,912107056;5,91057196;5,958774188;7,137597748;7,034949467
10,464747528;10,258255969;9,697832226;9,977940275;10,396140616;10,325807475;8,734236371;6,912107056;5,91057196;5,958774188;7,137597748
10,026011071;10,464747528;10,258255969;9,697832226;9,977940275;10,396140616;10,325807475;8,734236371;6,912107056;5,91057196;5,958774188
10,157669817;10,026011071;10,464747528;10,258255969;9,697832226;9,977940275;10,396140616;10,325807475;8,734236371;6,912107056;5,91057196
10,981528438;10,157669817;10,026011071;10,464747528;10,258255969;9,697832226;9,977940275;10,396140616;10,325807475;8,734236371;6,912107056
11,688590642;10,981528438;10,157669817;10,026011071;10,464747528;10,258255969;9,697832226;9,977940275;10,396140616;10,325807475;8,734236371
11,617941393;11,688590642;10,981528438;10,157669817;10,026011071;10,464747528;10,258255969;9,697832226;9,977940275;10,396140616;10,325807475
11,808767795;11,617941393;11,688590642;10,981528438;10,157669817;10,026011071;10,464747528;10,258255969;9,697832226;9,977940275;10,396140616
